USAF,WBAN,ObservationDate,TemperatureF,DewPointF,SeaLevelPressureMB,StationPressureMB,VisibilityFeet,MeanWindSpeedMPH,MaxWindSpeedMPH,MaxGustSpeedMPH,MaxTemperatureF,MinTemperatureF,PreciptitationInches
871290,99999,19920519,54.1,46.7,1018.4,,12.6,0.7,6.0,,66.4,49.6,0.0
871290,99999,19920520,59.3,51.7,1014.3,,11.6,3.3,15.9,,67.1,53.6,0.0
871290,99999,19920521,62.5,56.4,1009.2,,12.4,0.1,1.9,,68.5,58.6,0.0
871290,99999,19920522,63.0,53.4,1009.7,,11.9,3.7,15.0,,72.3,47.7,0.0
871290,99999,19920523,58.8,50.2,1017.9,,11.8,3.1,8.0,,72.7,49.3,0.0
871290,99999,19920524,62.0,52.1,1009.7,,12.4,5.7,14.0,,76.6,51.1,0.0
871290,99999,19920525,62.4,54.1,1005.4,,12.4,3.4,15.0,,77.7,50.9,0.0
871290,99999,19920526,62.3,56.1,1002.7,,10.0,2.1,14.0,,78.1,49.3,0.0
871290,99999,19920527,59.3,40.1,1008.4,,9.6,12.9,28.9,,78.8,54.1,0.0
871290,99999,19920528,51.1,36.7,1012.4,,12.4,3.7,8.0,,65.7,45.1,0.0
871290,99999,19920529,45.4,36.1,1018.0,,12.4,1.2,6.0,,59.4,29.1,0.0
871290,99999,19920530,44.7,34.1,1018.1,,11.5,2.4,8.9,,64.2,28.9,0.0
871290,99999,19920531,49.3,39.3,1016.5,,12.0,4.1,15.0,,71.2,32.9,0.0
871290,99999,19920601,54.6,45.3,1011.8,,12.4,5.1,12.0,,72.7,37.8,0.0
871290,99999,19920602,60.1,53.0,1011.0,,12.4,0.2,4.1,,70.3,52.2,0.0
871290,99999,19920603,54.5,45.2,1017.6,,12.4,2.2,6.0,,71.1,40.6,0.0
871290,99999,19920604,53.6,45.5,1004.8,,10.5,5.0,14.0,,70.5,39.9,0.0
871290,99999,19920605,58.5,49.2,995.2,,13.1,0.7,2.9,,71.8,40.5,0.0
871290,99999,19920606,54.7,50.9,996.3,,8.4,6.4,12.0,,59.5,51.8,0.0
871290,99999,19920608,58.4,49.8,1011.2,,9.7,7.3,16.9,,63.7,54.0,0.02
871290,99999,19920609,46.7,41.8,1020.7,,12.4,0.8,4.1,,64.4,37.0,0.0
871290,99999,19920610,49.2,39.9,1015.7,,12.1,2.5,15.0,,67.8,30.9,0.0
871290,99999,19920611,51.1,42.3,1020.2,,11.7,2.1,9.9,,68.0,38.8,0.0
871290,99999,19920612,57.8,46.7,1014.2,,11.9,3.7,14.0,,73.4,42.8,0.0
871290,99999,19920613,62.0,58.3,1007.8,,10.1,1.9,11.1,,73.9,54.1,0.0
871290,99999,19920614,61.8,59.1,1010.4,,11.7,6.3,16.9,,63.0,60.4,0.0
871290,99999,19920615,61.0,57.0,1013.4,,9.3,1.4,5.1,,68.5,57.6,0.0
871290,99999,19920616,64.1,61.0,1014.4,,7.2,1.8,6.0,,72.0,59.7,0.04
871290,99999,19920617,67.7,65.4,1010.9,,9.9,3.9,15.0,,72.3,65.1,0.0
871290,99999,19920618,69.0,65.0,1010.5,,8.8,0.3,4.1,,75.2,62.2,0.0
871290,99999,19920619,69.5,64.5,1004.7,,12.0,5.3,9.9,,75.4,64.4,0.0
871290,99999,19920620,68.1,62.1,1005.1,,11.5,3.3,12.0,,81.3,58.5,0.0
871290,99999,19920621,62.3,58.6,1009.4,,10.9,6.8,18.1,,82.0,56.7,0.0
871290,99999,19920622,55.6,52.8,1012.0,,5.5,1.6,6.0,,57.9,51.8,0.04
871290,99999,19920623,56.9,55.9,1010.5,,2.2,0.5,4.1,,58.6,55.2,0.08
871290,99999,19920624,59.7,58.9,1004.0,,3.7,0.0,,,63.7,56.3,0.08
871290,99999,19920625,66.8,64.0,998.5,,3.6,2.0,9.9,,80.2,62.2,0.01
871290,99999,19920626,62.7,51.2,1008.4,,10.6,17.6,28.9,,80.6,57.4,0.0
871290,99999,19920627,52.7,24.8,1022.3,,12.3,4.9,15.9,,61.5,47.5,0.0
871290,99999,19920628,50.4,36.4,1018.8,,12.4,1.4,5.1,,56.1,47.3,0.0
871290,99999,19920629,44.7,35.0,1017.7,,14.2,1.7,6.0,,55.4,34.2,0.0
871290,99999,19920630,49.6,40.9,1020.7,,12.4,0.9,5.1,,55.9,46.4,0.0
871290,99999,19920701,44.9,37.8,1016.5,,9.7,0.0,,,61.9,30.2,0.0
871290,99999,19920702,43.2,35.4,1018.9,,12.2,0.4,4.1,,63.7,32.0,0.0
871290,99999,19920703,53.6,40.5,1014.7,,12.4,3.5,15.9,,66.2,38.8,0.0
871290,99999,19920704,50.1,41.9,1011.8,,11.0,5.1,15.0,,66.2,38.8,0.0
871290,99999,19920705,50.0,38.7,1024.1,,12.1,2.7,8.0,,69.8,33.6,0.0
871290,99999,19920706,42.3,32.3,1029.7,,12.4,1.2,4.1,,59.7,25.7,0.0
871290,99999,19920707,44.4,29.8,1024.6,,12.4,6.5,22.9,,63.1,26.4,0.0
871290,99999,19920708,51.9,33.1,1016.2,,12.4,9.0,18.1,,68.0,37.0,0.0
871290,99999,19920709,55.4,38.8,1015.7,,12.4,2.9,9.9,,73.4,31.6,0.0
871290,99999,19920710,60.2,46.8,1008.8,,12.4,7.1,20.0,,84.7,41.0,0.0
871290,99999,19920711,65.8,54.1,1007.2,,12.4,2.8,12.0,,85.6,49.6,0.0
871290,99999,19920712,64.2,52.1,1010.4,,12.4,6.1,14.0,,79.5,57.7,0.0
871290,99999,19920713,58.2,46.4,1011.7,,11.9,5.4,12.0,,71.6,52.5,0.0
871290,99999,19920714,49.7,42.1,1020.6,,11.3,4.4,9.9,,56.3,44.6,0.04
871290,99999,19920715,41.0,32.1,1024.4,,12.4,1.3,8.0,,53.6,26.6,0.0
871290,99999,19920716,47.0,32.2,1024.2,,11.9,4.0,6.0,,52.9,43.5,0.0
871290,99999,19920717,45.8,30.8,1026.6,,12.2,4.6,9.9,,54.3,41.0,0.0
871290,99999,19920718,45.6,28.8,1026.9,,11.8,2.1,8.0,,60.8,25.5,0.0
871290,99999,19920719,42.9,28.8,1023.8,,12.4,3.6,12.0,,66.7,23.7,0.0
871290,99999,19920720,51.4,30.1,1015.2,,12.4,3.9,15.0,,68.0,34.0,0.0
871290,99999,19920721,47.4,32.6,1028.7,,12.0,6.5,28.9,,68.7,37.4,0.0
871290,99999,19920722,42.3,29.4,1035.9,,12.4,0.5,2.9,,48.2,34.2,0.0
871290,99999,19920723,42.9,27.4,1033.6,,12.3,3.5,9.9,,57.2,25.7,0.0
871290,99999,19920724,41.7,25.0,1028.0,,12.4,3.5,9.9,,59.4,22.1,0.0
871290,99999,19920725,43.5,27.8,1017.4,,12.4,5.5,19.0,,68.4,24.8,0.0
871290,99999,19920726,54.9,37.5,1018.2,,12.4,8.2,19.0,,69.3,46.9,0.0
871290,99999,19920727,47.7,39.0,1021.3,,12.4,1.5,8.0,,67.5,30.7,0.0
871290,99999,19920728,55.3,50.6,1014.0,,10.3,4.1,15.0,,66.9,44.2,0.0
871290,99999,19920729,55.5,53.6,1009.0,,6.3,2.5,14.0,,63.3,45.5,0.0
871290,99999,19920730,55.8,52.8,1012.9,,6.4,10.4,22.0,,62.6,52.2,0.06
871290,99999,19920731,53.5,34.6,1024.1,,12.2,7.3,13.0,,58.8,47.3,0.0
871290,99999,19920801,44.3,27.9,1029.8,,12.4,1.6,8.0,,59.4,25.5,0.0
871290,99999,19920802,45.2,29.6,1025.4,,12.4,13.3,31.9,,61.9,32.9,0.0
871290,99999,19920803,50.6,31.9,1021.0,,11.8,0.8,4.1,,62.6,41.4,0.0
871290,99999,19920804,47.0,29.7,1022.2,,12.4,3.4,19.0,,69.6,27.7,0.0
871290,99999,19920805,52.8,35.3,1019.1,,12.4,8.5,21.0,,71.4,29.1,0.0
871290,99999,19920806,63.1,45.1,1008.8,,11.0,10.7,28.9,,85.6,46.0,0.0
871290,99999,19920807,61.0,42.3,1012.8,,9.0,14.7,38.9,,67.3,51.8,0.0
871290,99999,19920808,54.3,28.6,1030.1,,9.6,3.5,19.0,,68.4,48.2,0.0
871290,99999,19920809,46.9,27.6,1018.8,,12.3,3.8,12.0,,62.1,26.6,0.0
871290,99999,19920810,53.7,29.6,1020.2,,9.3,8.1,44.9,,68.0,39.6,0.0
871290,99999,19920811,49.4,29.8,1024.2,,9.5,1.3,6.0,,68.4,28.0,0.0
871290,99999,19920812,50.6,29.7,1021.7,,8.7,4.3,19.0,,74.1,27.5,0.0
871290,99999,19920813,49.9,30.8,1019.7,,11.6,3.7,15.0,,74.1,32.9,0.0
871290,99999,19920814,61.0,34.7,1016.7,,12.5,8.4,19.0,,78.4,37.4,0.0
871290,99999,19920815,57.0,36.8,1011.8,,12.4,3.7,15.0,,79.2,34.0,0.0
871290,99999,19920816,62.9,48.5,1012.4,,9.9,2.0,5.1,,81.0,47.3,0.0
871290,99999,19920817,65.7,53.4,1012.7,,11.6,4.2,12.0,,82.0,60.6,0.0
871290,99999,19920818,65.5,53.6,1017.1,,8.3,3.2,11.1,,77.7,54.5,0.0
871290,99999,19920819,64.0,51.6,1017.9,,8.9,3.3,8.0,,79.2,49.8,0.0
871290,99999,19920820,68.7,51.8,1014.8,,10.6,8.5,23.9,,82.4,52.9,0.0
871290,99999,19920821,73.6,52.2,1006.1,,11.4,13.7,28.9,,86.7,61.3,0.0
871290,99999,19920822,66.7,53.9,1004.5,,10.5,6.4,25.1,,87.6,52.5,0.0
871290,99999,19920823,56.8,38.3,1019.1,,11.4,4.3,9.9,,78.3,45.9,0.0
871290,99999,19920824,69.9,36.0,1013.3,,11.8,11.9,25.1,,84.7,48.7,0.0
871290,99999,19920825,68.1,38.1,1011.8,,10.7,8.1,21.0,,86.4,43.3,0.0
871290,99999,19920826,69.4,47.0,1011.5,,9.1,6.9,14.0,,90.1,50.9,0.0
871290,99999,19920827,74.0,53.8,1007.5,,11.0,2.1,9.9,,90.5,59.5,0.0
871290,99999,19920828,74.4,59.4,1007.9,,10.2,3.1,8.0,,84.6,55.0,0.0
871290,99999,19920829,69.0,60.2,1002.1,,9.5,9.7,29.9,,84.6,62.2,0.0
871290,99999,19920830,58.3,52.5,1009.1,,9.7,3.6,9.9,,62.2,54.5,0.31
871290,99999,19920831,53.0,48.4,1017.7,,12.0,4.2,8.0,,64.0,49.5,0.01
871290,99999,19920901,50.4,47.0,1025.9,,9.7,5.2,8.9,,56.7,45.3,0.28
871290,99999,19920902,47.1,42.6,1023.4,,11.9,0.8,4.1,,54.9,38.5,0.0
871290,99999,19920903,54.0,44.2,1019.6,,12.4,2.4,5.1,,64.4,43.7,0.0
871290,99999,19920904,56.0,42.3,1012.4,,12.4,3.7,16.9,,75.9,36.5,0.0
871290,99999,19920905,61.1,45.4,1013.1,,12.8,2.1,11.1,,77.7,42.8,0.0
871290,99999,19920906,62.2,51.3,1017.7,,10.8,1.5,5.1,,79.3,54.7,0.0
871290,99999,19920907,63.5,51.7,1017.8,,9.4,0.9,5.1,,75.2,58.6,0.0
871290,99999,19920908,66.6,54.0,1014.7,,11.4,2.0,8.0,,78.1,59.0,0.0
871290,99999,19920909,67.6,60.7,1009.2,,9.2,7.1,38.9,,79.5,62.2,0.0
871290,99999,19920910,65.0,51.8,1012.9,,11.3,13.2,25.1,,79.9,51.8,0.31
871290,99999,19920911,65.2,49.1,1013.7,,12.4,2.4,14.0,,81.1,49.3,0.0
871290,99999,19920912,64.0,52.1,1015.2,,12.4,3.9,9.9,,81.9,52.7,0.0
871290,99999,19920913,60.6,56.8,1018.4,,5.4,0.5,4.1,,65.8,56.5,0.43
871290,99999,19920914,61.3,56.4,1015.8,,10.5,1.4,15.9,,68.7,55.4,0.04
871290,99999,19920915,63.2,53.8,1014.4,,11.1,3.4,12.0,,79.9,48.0,0.0
871290,99999,19920916,72.5,54.9,1005.4,,12.4,8.3,19.0,,87.4,56.8,0.0
871290,99999,19920917,71.3,54.5,1001.4,,11.2,11.1,29.9,,87.4,60.8,0.0
871290,99999,19920918,61.0,39.5,1016.8,,9.3,6.5,19.0,,82.9,54.0,0.0
871290,99999,19920919,77.9,45.9,1009.0,,12.4,13.0,18.1,,81.3,54.7,0.0
871290,99999,19920920,71.8,48.5,1006.4,,11.5,12.0,23.9,,90.7,51.8,0.0
871290,99999,19920921,79.4,58.4,999.5,,12.1,6.4,18.1,,94.3,63.3,0.0
871290,99999,19920922,59.7,37.7,1016.9,,11.2,12.6,38.9,,84.6,49.1,0.0
871290,99999,19920923,59.4,42.7,1012.7,,12.6,2.4,8.0,,67.6,53.8,0.0
871290,99999,19920924,65.8,49.7,1008.2,,12.4,3.2,9.9,,81.0,52.5,0.0
871290,99999,19920925,61.8,41.5,1020.0,,11.7,7.0,15.9,,69.1,57.9,0.0
871290,99999,19920926,58.6,36.6,1018.6,,12.4,6.8,21.0,,75.4,39.2,0.0
871290,99999,19920927,65.4,43.4,1016.7,,12.4,1.5,8.0,,82.4,42.6,0.0
871290,99999,19920928,67.9,44.9,1014.5,,12.4,6.4,14.0,,86.2,49.6,0.0
871290,99999,19920929,72.7,45.8,1010.0,,12.4,7.3,15.0,,87.8,57.0,0.0
871290,99999,19920930,70.1,50.8,1006.6,,12.4,3.5,14.0,,90.7,55.4,0.0
871290,99999,19921001,77.3,62.1,1000.7,,12.1,6.2,14.0,,92.5,64.6,0.04
871290,99999,19921002,70.9,60.1,1008.9,,10.9,5.9,35.0,,93.2,62.6,0.91
871290,99999,19921003,66.7,60.0,1011.8,,10.7,2.9,14.0,,78.4,57.2,0.0
871290,99999,19921004,74.8,62.3,1005.4,,12.3,8.9,25.1,,88.9,60.8,0.0
871290,99999,19921005,71.6,58.3,1008.2,,11.3,10.7,25.1,,90.7,63.3,0.0
871290,99999,19921006,62.6,41.8,1022.0,,12.4,4.6,9.9,,76.1,54.0,0.0
871290,99999,19921007,62.9,45.8,1017.9,,12.4,2.2,6.0,,86.4,43.2,0.0
871290,99999,19921008,63.9,44.8,1019.8,,12.4,3.1,12.0,,77.2,47.5,0.0
871290,99999,19921009,65.7,42.0,1015.5,,12.1,8.3,28.9,,83.1,47.5,0.0
871290,99999,19921010,73.2,47.6,1008.8,,12.0,9.5,15.9,,87.3,56.8,0.0
871290,99999,19921011,72.7,61.0,1008.6,,10.7,3.5,16.9,,84.2,61.0,0.12
871290,99999,19921012,73.4,62.2,1008.8,,12.4,3.9,12.0,,86.4,58.8,0.0
871290,99999,19921013,84.9,62.3,1007.8,,12.4,13.8,23.9,,91.2,69.8,0.0
871290,99999,19921014,79.8,62.5,1003.7,,12.4,6.7,14.0,,91.8,70.5,0.0
871290,99999,19921015,80.6,65.8,996.2,,11.6,6.8,28.9,,93.7,66.9,0.0
871290,99999,19921016,71.7,56.1,1008.8,,12.0,13.5,28.9,,100.8,66.6,0.0
871290,99999,19921017,64.2,47.4,1018.9,,12.4,4.9,9.9,,80.6,57.2,0.0
871290,99999,19921018,66.6,50.3,1013.9,,12.4,4.5,9.9,,78.4,55.8,0.0
871290,99999,19921019,71.9,57.9,1007.9,,12.4,3.0,14.0,,83.8,55.4,0.0
871290,99999,19921020,64.5,50.9,1019.8,,11.2,8.5,20.0,,85.1,54.0,0.02
871290,99999,19921021,62.2,45.7,1018.6,,11.4,5.6,14.0,,84.9,42.1,0.0
871290,99999,19921022,71.0,50.3,1010.5,,12.4,6.0,14.0,,89.6,53.4,0.0
871290,99999,19921023,77.6,54.2,1006.8,,12.4,5.1,12.0,,96.1,54.7,0.0
871290,99999,19921024,86.8,64.5,1002.5,,12.4,7.2,14.0,,101.5,72.7,0.0
871290,99999,19921025,82.7,68.1,1001.1,,11.7,8.1,28.9,,101.8,70.5,0.01
871290,99999,19921026,77.5,64.6,1005.8,,12.1,7.7,18.1,,93.2,64.8,0.0
871290,99999,19921027,81.4,66.5,997.8,,12.1,8.5,20.0,,96.8,69.4,0.0
871290,99999,19921028,65.0,43.8,1012.4,,10.9,16.2,28.9,,78.1,50.9,0.16
871290,99999,19921029,63.7,43.1,1007.0,,12.4,9.6,23.9,,85.5,45.0,0.0
871290,99999,19921030,68.7,48.4,1012.9,,12.3,4.6,15.9,,87.1,59.9,0.0
871290,99999,19921031,68.0,45.5,1013.5,,12.4,5.6,15.0,,84.9,50.0,0.0
871290,99999,19921101,73.3,47.4,1001.2,,12.4,9.2,22.9,,93.7,49.8,0.0
871290,99999,19921102,71.3,51.6,997.4,,9.7,8.5,22.0,,95.0,59.7,0.0
871290,99999,19921103,64.8,44.4,1010.3,,11.7,9.5,19.0,,78.8,48.6,0.0
871290,99999,19921104,60.3,36.1,1023.2,,9.2,4.7,15.0,,78.3,46.4,3.62
871290,99999,19921105,59.2,36.5,1022.1,,12.4,4.1,18.1,,74.8,42.4,0.0
871290,99999,19921106,63.7,40.8,1017.6,,12.4,4.8,9.9,,79.7,43.9,2.01
871290,99999,19921107,70.9,46.0,1009.7,,12.4,6.7,21.0,,86.7,51.8,0.0
871290,99999,19921108,74.1,47.2,1004.0,,12.4,6.5,18.1,,96.8,54.0,0.0
871290,99999,19921109,80.3,57.7,1002.2,,12.4,7.7,20.0,,97.9,67.1,0.0
871290,99999,19921110,74.1,64.8,1006.4,,12.4,11.5,22.0,,86.0,66.9,0.0
871290,99999,19921111,72.5,65.7,1009.8,,11.4,4.2,9.9,,80.2,68.0,0.0
871290,99999,19921112,74.1,67.6,1010.9,,11.9,2.4,9.9,,81.5,67.6,0.04
871290,99999,19921113,81.8,68.6,1008.0,,12.4,6.0,19.0,,92.7,72.7,0.0
871290,99999,19921114,85.8,69.5,1002.3,,11.6,8.5,18.1,,102.7,76.6,0.0
871290,99999,19921115,74.5,62.0,1014.2,,11.8,8.3,22.9,,85.3,65.8,0.16
871290,99999,19921116,74.9,57.3,1016.1,,12.4,3.0,8.0,,88.9,57.6,0.0
871290,99999,19921117,77.9,56.7,1012.2,,12.4,6.1,19.0,,91.8,62.6,0.0
871290,99999,19921118,80.4,58.1,1005.5,,12.4,10.3,20.0,,96.3,64.0,3.62
871290,99999,19921119,84.8,59.6,1002.4,,12.4,4.9,15.0,,99.5,72.0,0.0
871290,99999,19921120,83.0,64.0,1002.1,,11.9,6.8,30.9,,99.5,71.1,0.0
871290,99999,19921121,70.3,67.1,1008.7,,7.1,9.1,25.1,,98.6,65.8,0.24
871290,99999,19921122,66.8,64.4,1013.6,,8.2,5.4,15.9,,72.5,62.6,0.04
871290,99999,19921123,63.3,59.4,1012.3,,8.5,4.4,9.9,,68.7,59.9,0.12
871290,99999,19921124,67.5,63.3,1010.2,,10.5,2.1,6.0,,74.3,62.4,0.39
871290,99999,19921125,74.5,61.3,1012.0,,12.3,0.7,6.0,,85.5,64.4,0.0
871290,99999,19921126,79.2,63.5,1011.2,,12.6,5.9,14.0,,88.9,70.5,0.0
871290,99999,19921127,79.5,66.6,1007.3,,12.3,4.5,9.9,,90.5,71.2,0.0
871290,99999,19921128,75.3,66.8,1006.9,,10.3,5.7,13.0,,90.5,68.2,0.56
871290,99999,19921129,71.7,62.1,1010.4,,9.3,4.1,9.9,,85.5,61.5,0.0
871290,99999,19921130,77.7,61.9,1009.2,,12.4,0.9,5.1,,87.6,60.6,0.0
871290,99999,19921201,71.4,60.7,1012.6,,12.4,6.9,18.1,,88.5,60.6,0.0
871290,99999,19921202,72.0,61.9,1011.0,,11.6,5.5,13.0,,82.9,61.9,0.0
871290,99999,19921203,77.5,62.2,1005.7,,12.4,12.1,19.0,,89.8,65.8,0.0
871290,99999,19921204,80.8,64.3,1004.5,,12.4,6.9,15.0,,91.9,68.0,0.0
871290,99999,19921205,73.8,69.1,1005.3,,9.6,4.6,12.0,,95.5,68.7,0.04
871290,99999,19921206,72.8,65.0,1010.5,,12.3,2.0,6.0,,80.2,67.3,0.0
871290,99999,19921207,79.0,69.5,1008.4,,12.4,4.9,19.0,,86.7,71.4,0.0
871290,99999,19921208,82.1,71.7,1004.6,,12.4,9.0,19.0,,97.0,73.8,0.0
871290,99999,19921209,75.4,67.8,1005.5,,10.7,11.6,28.0,,93.6,67.3,4.25
871290,99999,19921210,72.6,63.0,1009.0,,11.9,5.3,14.0,,83.1,53.6,0.0
871290,99999,19921211,73.1,63.4,1009.1,,11.7,2.2,9.9,,84.0,62.2,0.0
871290,99999,19921212,76.1,66.2,1006.1,,11.7,4.5,13.0,,88.9,64.8,0.0
871290,99999,19921213,83.9,70.2,1003.9,,12.4,7.0,15.9,,93.9,72.7,0.0
871290,99999,19921214,72.2,67.3,1010.7,,8.8,5.9,14.0,,95.0,63.9,0.47
871290,99999,19921215,70.7,65.5,1012.0,,12.0,0.9,5.1,,79.2,62.6,0.67
871290,99999,19921216,77.6,69.1,1005.2,,11.4,2.5,12.0,,88.2,68.0,0.0
871290,99999,19921217,72.5,66.6,1006.7,,12.4,4.5,14.0,,89.1,64.8,0.0
871290,99999,19921218,79.0,67.5,1003.9,,12.4,6.1,14.0,,91.2,69.1,0.0
871290,99999,19921219,76.1,67.3,1002.7,,12.4,5.4,14.0,,93.4,70.5,0.0
871290,99999,19921220,76.2,68.9,1002.8,,12.4,3.7,9.9,,90.0,54.7,0.0
871290,99999,19921221,78.4,71.7,1000.8,,11.8,3.5,12.0,,90.9,67.6,0.16
871290,99999,19921222,83.6,73.7,998.8,,12.6,4.9,15.0,,96.4,71.4,0.0
871290,99999,19921223,76.9,71.8,1004.8,,9.2,6.9,20.0,,96.8,68.4,0.0
871290,99999,19921224,72.5,67.9,1013.7,,10.3,0.1,2.9,,80.6,68.0,3.54
871290,99999,19921225,79.0,71.6,1010.0,,12.4,1.6,8.0,,90.0,70.2,0.0
871290,99999,19921226,81.4,74.5,1005.9,,11.2,3.6,8.0,,89.2,74.1,0.59
871290,99999,19921227,82.1,75.0,1003.4,,11.7,5.8,12.0,,90.9,76.1,0.0
871290,99999,19921228,81.9,74.7,999.3,,10.9,2.5,9.9,,92.5,75.9,0.0
871290,99999,19921229,75.6,71.1,999.4,,8.6,2.7,6.0,,83.3,69.4,0.39
871290,99999,19921230,77.4,69.0,1003.4,,12.4,3.7,12.0,,86.4,65.5,0.0
871290,99999,19921231,77.0,70.0,1008.0,,12.4,5.4,15.0,,87.8,68.7,0.0
871290,99999,19930101,75.4,67.2,1013.7,,12.4,5.2,9.9,,86.4,70.2,0.0
871290,99999,19930102,75.3,68.1,1011.8,,12.4,0.7,6.0,,84.2,68.2,0.0
871290,99999,19930103,78.1,71.7,1008.7,,12.6,0.8,6.0,,87.3,70.3,0.0
871290,99999,19930104,78.9,72.7,1005.3,,11.6,1.9,12.0,,88.7,71.8,0.0
871290,99999,19930105,78.2,71.8,1005.0,,12.0,1.7,8.0,,92.5,68.9,0.0
871290,99999,19930106,81.1,71.2,1003.9,,12.4,1.9,5.1,,97.3,68.4,0.0
871290,99999,19930107,79.6,73.1,1002.5,,11.9,2.8,12.0,,97.7,72.5,0.04
871290,99999,19930108,76.0,66.2,1007.8,,12.2,5.5,16.9,,87.8,64.4,1.1
871290,99999,19930109,71.7,61.3,1010.2,,12.4,0.6,2.9,,86.4,58.6,0.0
871290,99999,19930110,75.2,62.1,1008.9,,12.4,0.9,5.1,,88.9,62.6,0.0
871290,99999,19930111,77.9,63.2,1004.6,,12.4,3.7,9.9,,92.8,61.9,0.0
871290,99999,19930112,81.5,66.6,1003.4,,12.4,3.6,9.9,,96.8,68.4,0.0
871290,99999,19930113,84.7,69.5,1006.1,,12.4,2.3,8.0,,98.2,71.6,0.0
871290,99999,19930114,85.4,71.2,1006.8,,12.1,4.6,9.9,,98.6,75.4,0.0
871290,99999,19930115,78.9,71.7,1008.7,,10.6,4.6,23.9,,100.4,70.0,0.59
871290,99999,19930116,79.2,72.8,1004.7,,12.2,1.4,6.0,,93.4,70.0,0.0
871290,99999,19930117,72.8,66.0,1012.5,,11.5,2.3,5.1,,94.1,53.1,1.46
871290,99999,19930118,74.6,63.3,1009.8,,12.4,2.0,5.1,,80.8,61.5,0.0
871290,99999,19930119,79.2,71.0,1007.1,,11.6,1.9,8.9,,90.7,71.8,0.0
871290,99999,19930120,82.0,73.0,1006.1,,12.4,3.1,9.9,,93.2,72.7,0.0
871290,99999,19930121,84.0,73.3,1003.2,,12.4,6.6,15.9,,94.6,74.3,0.0
871290,99999,19930122,82.7,72.7,1003.4,,12.3,3.6,11.1,,95.4,77.9,0.0
871290,99999,19930123,80.6,70.7,1004.3,,12.4,0.8,2.9,,96.8,68.0,0.0
871290,99999,19930124,88.1,73.4,999.5,,12.4,7.5,12.0,,99.0,74.3,0.0
871290,99999,19930125,75.7,69.4,1006.9,,8.8,5.0,25.1,,99.3,66.9,1.65
871290,99999,19930126,77.9,70.2,1006.2,,12.4,0.7,2.9,,85.6,67.3,0.08
871290,99999,19930127,82.8,74.0,1003.7,,12.4,1.4,6.0,,93.9,72.3,0.0
871290,99999,19930128,78.6,74.0,1004.9,,11.9,4.2,19.0,,94.6,70.2,0.59
871290,99999,19930129,76.9,69.2,1009.4,,12.4,3.2,5.1,,88.7,66.2,0.0
871290,99999,19930130,83.3,74.1,1004.8,,12.4,1.4,8.0,,93.4,74.8,0.0
871290,99999,19930131,82.0,73.4,1005.0,,11.3,5.7,23.9,,97.9,67.3,0.0
871290,99999,19930201,74.1,64.5,1014.6,,11.9,1.8,6.0,,85.3,63.9,1.1
871290,99999,19930202,74.4,64.6,1013.2,,12.4,0.7,4.1,,88.0,62.6,0.0
871290,99999,19930203,79.6,66.8,1011.3,,12.4,1.2,5.1,,92.3,65.5,0.0
871290,99999,19930204,86.9,67.8,1007.1,,12.4,1.2,5.1,,93.4,79.7,0.0
871290,99999,19930205,81.5,65.5,1003.9,,12.4,2.9,8.0,,94.3,67.6,0.0
871290,99999,19930206,76.5,65.1,1004.1,,11.5,8.6,18.1,,95.5,67.1,0.08
871290,99999,19930207,68.1,59.2,1013.0,,10.8,10.9,28.0,,84.7,62.6,0.12
871290,99999,19930208,63.2,54.4,1018.9,,12.4,6.5,19.0,,74.5,54.3,0.0
871290,99999,19930209,67.6,51.1,1013.3,,12.4,2.0,8.0,,84.0,49.1,0.0
871290,99999,19930210,70.8,54.7,1008.3,,12.2,2.9,11.1,,90.9,50.9,0.0
871290,99999,19930211,76.5,59.5,1006.0,,12.4,5.3,15.0,,94.5,57.9,0.0
871290,99999,19930212,76.0,62.5,1006.5,,12.0,4.0,28.9,,95.5,64.0,0.0
871290,99999,19930213,76.8,63.5,1009.1,,12.1,2.8,6.0,,92.1,64.8,0.0
871290,99999,19930214,78.4,58.9,1009.9,,12.4,1.1,5.1,,93.7,61.0,0.0
871290,99999,19930215,76.2,56.6,1010.5,,12.4,0.5,4.1,,94.5,57.0,0.0
871290,99999,19930216,74.7,60.1,1009.7,,12.4,1.6,8.0,,93.6,60.4,0.0
871290,99999,19930217,79.3,62.2,1007.1,,12.4,1.5,8.0,,93.9,65.5,0.0
871290,99999,19930218,78.6,61.3,1006.0,,12.0,4.3,18.1,,93.2,60.4,0.0
871290,99999,19930219,73.7,65.1,1007.1,,11.1,4.2,15.9,,93.6,62.1,0.71
871290,99999,19930220,77.8,67.1,1013.4,,12.4,4.0,9.9,,94.5,65.8,0.0
871290,99999,19930221,70.5,59.8,1021.6,,12.8,4.3,12.0,,92.1,62.1,0.0
871290,99999,19930222,70.3,58.8,1018.2,,12.4,2.8,9.9,,81.0,58.6,0.0
871290,99999,19930223,74.7,56.9,1011.3,,12.4,5.0,15.9,,90.0,55.4,0.0
871290,99999,19930224,76.3,58.1,1007.0,,12.4,5.3,18.1,,93.6,58.8,0.0
871290,99999,19930225,83.5,58.8,1006.3,,12.4,7.7,15.0,,96.1,65.7,0.0
871290,99999,19930226,79.0,61.8,1008.3,,12.4,4.8,16.9,,96.8,55.8,0.0
